id,name,menuId,status,type,deletedAt,createdAt,updatedAt,parentId,blackList,whiteList,assignTo,icon,connectTo,customer,policy,rfq,store,categoryType,aliases
2577,Acetone,,ACTIVE,,,2026-04-01 23:27:30.051,2026-04-01 23:27:30.051,2576,NO,NO,,,,,,,,,"{""en"": [""acetone""]}"
2579,Acids,,ACTIVE,,,2026-04-01 23:27:30.056,2026-04-01 23:27:30.056,2575,NO,NO,,,,,,,,,"{""en"": [""acids""]}"
2580,Sulfuric Acid,,ACTIVE,,,2026-04-01 23:27:30.059,2026-04-01 23:27:30.059,2579,NO,NO,,,,,,,,,"{""en"": [""sulfuric acid""]}"
2583,Silicone,,ACTIVE,,,2026-04-01 23:27:30.067,2026-04-01 23:27:30.067,2582,NO,NO,,,,,,,,,"{""en"": [""silicone""]}"
2584,RTV,,ACTIVE,,,2026-04-01 23:27:30.07,2026-04-01 23:27:30.07,2583,NO,NO,,,,,,,,,"{""en"": [""rtv""]}"
2585,Clear,,ACTIVE,,,2026-04-01 23:27:30.073,2026-04-01 23:27:30.073,2584,NO,NO,,,,,,,,,"{""en"": [""clear""]}"
2587,Powder Coating,,ACTIVE,,,2026-04-01 23:27:30.079,2026-04-01 23:27:30.079,2586,NO,NO,,,,,,,,,"{""en"": [""powder coating""]}"
2588,Polyester,,ACTIVE,,,2026-04-01 23:27:30.082,2026-04-01 23:27:30.082,2587,NO,NO,,,,,,,,,"{""en"": [""polyester""]}"
2589,RAL Colors,,ACTIVE,,,2026-04-01 23:27:30.085,2026-04-01 23:27:30.085,2588,NO,NO,,,,,,,,,"{""en"": [""ral colors""]}"
2598,Virgin,,ACTIVE,,,2026-04-01 23:27:30.109,2026-04-01 23:27:30.109,2597,NO,NO,,,,,,,,,"{""en"": [""virgin""]}"
2601,RSS Grade,,ACTIVE,,,2026-04-01 23:27:30.116,2026-04-01 23:27:30.116,2600,NO,NO,,,,,,,,,"{""en"": [""rss grade""]}"
2603,Minerals & Metals,,ACTIVE,,,2026-04-01 23:27:30.12,2026-04-01 23:27:30.12,2573,NO,NO,,,,,,,,,"{""en"": [""minerals & metals""]}"
2605,Rebar,,ACTIVE,,,2026-04-01 23:27:30.125,2026-04-01 23:27:30.125,2604,NO,NO,,,,,,,,,"{""en"": [""rebar""]}"
2608,Copper,,ACTIVE,,,2026-04-01 23:27:30.133,2026-04-01 23:27:30.133,2603,NO,NO,,,,,,,,,"{""en"": [""copper""]}"
2610,Bare,,ACTIVE,,,2026-04-01 23:27:30.138,2026-04-01 23:27:30.138,2609,NO,NO,,,,,,,,,"{""en"": [""bare""]}"
2613,Ingots,,ACTIVE,,,2026-04-01 23:27:30.146,2026-04-01 23:27:30.146,2612,NO,NO,,,,,,,,,"{""en"": [""ingots""]}"
2617,Boxes,,ACTIVE,,,2026-04-01 23:27:30.159,2026-04-01 23:27:30.159,2616,NO,NO,,,,,,,,,"{""en"": [""boxes""]}"
2618,Corrugated,,ACTIVE,,,2026-04-01 23:27:30.163,2026-04-01 23:27:30.163,2617,NO,NO,,,,,,,,,"{""en"": [""corrugated""]}"
2622,Mailer Boxes,,ACTIVE,,,2026-04-01 23:27:30.18,2026-04-01 23:27:30.18,2617,NO,NO,,,,,,,,,"{""en"": [""mailer boxes""]}"
2623,E-Commerce,,ACTIVE,,,2026-04-01 23:27:30.184,2026-04-01 23:27:30.184,2622,NO,NO,,,,,,,,,"{""en"": [""e-commerce""]}"
2628,Kraft,,ACTIVE,,,2026-04-01 23:27:30.201,2026-04-01 23:27:30.201,2627,NO,NO,,,,,,,,,"{""en"": [""kraft""]}"
2646,Clothing,,ACTIVE,,,2026-04-01 23:27:30.266,2026-04-01 23:27:30.266,2645,NO,NO,,,,,,,,,"{""ar"": [""ملابس"", ""أزياء""], ""fr"": [""vêtements""], ""zh"": [""服装""]}"
2642,Waterproof,,ACTIVE,,,2026-04-01 23:27:30.255,2026-04-01 23:27:30.255,2641,NO,NO,,,,,,,,,"{""ar"": [""مقاوم للماء""]}"
2652,6-Pack,,ACTIVE,,,2026-04-01 23:27:30.281,2026-04-01 23:27:30.281,2651,NO,NO,,,,,,,,,"{""ar"": [""حزمة""]}"
2653,Food Packaging,,ACTIVE,,,2026-04-01 23:27:30.284,2026-04-01 23:27:30.284,2616,NO,NO,,,,,,,,,"{""ar"": [""طعام""]}"
2679,Indoor,,ACTIVE,,,2026-04-01 23:27:30.345,2026-04-01 23:27:30.345,2678,NO,NO,,,,,,,,,"{""ar"": [""داخلي""]}"
2682,Outdoor,,ACTIVE,,,2026-04-01 23:27:30.351,2026-04-01 23:27:30.351,2681,NO,NO,,,,,,,,,"{""ar"": [""خارجي""]}"
2685,16-Channel,,ACTIVE,,,2026-04-01 23:27:30.358,2026-04-01 23:27:30.358,2684,NO,NO,,,,,,,,,"{""ar"": [""16""]}"
2689,Smart Locks,,ACTIVE,,,2026-04-01 23:27:30.368,2026-04-01 23:27:30.368,2688,NO,NO,,,,,,,,,"{""ar"": [""ذكي""]}"
2692,Auto Lock,,ACTIVE,,,2026-04-01 23:27:30.376,2026-04-01 23:27:30.376,2691,NO,NO,,,,,,,,,"{""ar"": [""سيارة""]}"
2697,Fire Safety,,ACTIVE,,,2026-04-01 23:27:30.388,2026-04-01 23:27:30.388,2671,NO,NO,,,,,,,,,"{""ar"": [""سلامة""]}"
2704,10-Year Battery,,ACTIVE,,,2026-04-01 23:27:30.407,2026-04-01 23:27:30.407,2703,NO,NO,,,,,,,,,"{""ar"": [""10 بطارية"", ""10"", ""بطارية""]}"
2709,10ft Range,,ACTIVE,,,2026-04-01 23:27:30.421,2026-04-01 23:27:30.421,2708,NO,NO,,,,,,,,,"{""ar"": [""نطاق""]}"
2713,Digital,,ACTIVE,,,2026-04-01 23:27:30.432,2026-04-01 23:27:30.432,2712,NO,NO,,,,,,,,,"{""ar"": [""رقمي""]}"
2634,4x6,,ACTIVE,,,2026-04-01 23:27:30.226,2026-04-01 23:27:30.226,2633,NO,NO,,,,,,,,,"{""ar"": [""4x6""]}"
2637,Reusable,,ACTIVE,,,2026-04-01 23:27:30.237,2026-04-01 23:27:30.237,2636,NO,NO,,,,,,,,,"{""ar"": [""قابل لإعادة الاستخدام""]}"
2643,Custom Shape,,ACTIVE,,,2026-04-01 23:27:30.258,2026-04-01 23:27:30.258,2642,NO,NO,,,,,,,,,"{""ar"": [""مخصص""]}"
2648,Tape,,ACTIVE,,,2026-04-01 23:27:30.271,2026-04-01 23:27:30.271,2616,NO,NO,,,,,,,,,"{""ar"": [""شريط لاصق""]}"
2660,500ml,,ACTIVE,,,2026-04-01 23:27:30.3,2026-04-01 23:27:30.3,2659,NO,NO,,,,,,,,,"{""ar"": [""500ml""]}"
2661,Screw Cap,,ACTIVE,,,2026-04-01 23:27:30.303,2026-04-01 23:27:30.303,2660,NO,NO,,,,,,,,,"{""ar"": [""برغي غطاء"", ""برغي"", ""غطاء""]}"
2667,Wrapping Paper,,ACTIVE,,,2026-04-01 23:27:30.317,2026-04-01 23:27:30.317,2662,NO,NO,,,,,,,,,"{""ar"": [""ورق""]}"
2675,4K,,ACTIVE,,,2026-04-01 23:27:30.335,2026-04-01 23:27:30.335,2674,NO,NO,,,,,,,,,"{""ar"": [""4k""]}"
2688,Access Control,,ACTIVE,,,2026-04-01 23:27:30.366,2026-04-01 23:27:30.366,2671,NO,NO,,,,,,,,,"{""ar"": [""تحكم""]}"
2701,Rechargeable,,ACTIVE,,,2026-04-01 23:27:30.399,2026-04-01 23:27:30.399,2700,NO,NO,,,,,,,,,"{""ar"": [""قابل للشحن""]}"
2714,Medium,,ACTIVE,,,2026-04-01 23:27:30.434,2026-04-01 23:27:30.434,2713,NO,NO,,,,,,,,,"{""ar"": [""متوسط""]}"
2719,Hybrid,,ACTIVE,,,2026-04-01 23:27:30.446,2026-04-01 23:27:30.446,2718,NO,NO,,,,,,,,,"{""ar"": [""هجين""]}"
2721,Flower Seeds,,ACTIVE,,,2026-04-01 23:27:30.451,2026-04-01 23:27:30.451,2716,NO,NO,,,,,,,,,"{""ar"": [""زهرة""]}"
2636,Non-Woven,,ACTIVE,,,2026-04-01 23:27:30.234,2026-04-01 23:27:30.234,2635,NO,NO,,,,,,,,,"{""en"": [""non-woven""]}"
2639,Labels,,ACTIVE,,,2026-04-01 23:27:30.246,2026-04-01 23:27:30.246,2616,NO,NO,,,,,,,,,"{""en"": [""labels""]}"
2641,Vinyl,,ACTIVE,,,2026-04-01 23:27:30.252,2026-04-01 23:27:30.252,2640,NO,NO,,,,,,,,,"{""en"": [""vinyl""]}"
2644,Hang Tags,,ACTIVE,,,2026-04-01 23:27:30.26,2026-04-01 23:27:30.26,2639,NO,NO,,,,,,,,,"{""en"": [""hang tags""]}"
2647,String Attached,,ACTIVE,,,2026-04-01 23:27:30.268,2026-04-01 23:27:30.268,2646,NO,NO,,,,,,,,,"{""en"": [""string attached""]}"
2650,Clear,,ACTIVE,,,2026-04-01 23:27:30.276,2026-04-01 23:27:30.276,2649,NO,NO,,,,,,,,,"{""en"": [""clear""]}"
2651,2-inch,,ACTIVE,,,2026-04-01 23:27:30.279,2026-04-01 23:27:30.279,2650,NO,NO,,,,,,,,,"{""en"": [""2-inch""]}"
2655,Takeout,,ACTIVE,,,2026-04-01 23:27:30.288,2026-04-01 23:27:30.288,2654,NO,NO,,,,,,,,,"{""en"": [""takeout""]}"
2656,Clamshell,,ACTIVE,,,2026-04-01 23:27:30.291,2026-04-01 23:27:30.291,2655,NO,NO,,,,,,,,,"{""en"": [""clamshell""]}"
2658,Bottles,,ACTIVE,,,2026-04-01 23:27:30.296,2026-04-01 23:27:30.296,2653,NO,NO,,,,,,,,,"{""en"": [""bottles""]}"
2663,Gift Boxes,,ACTIVE,,,2026-04-01 23:27:30.308,2026-04-01 23:27:30.308,2662,NO,NO,,,,,,,,,"{""en"": [""gift boxes""]}"
2664,Rigid,,ACTIVE,,,2026-04-01 23:27:30.31,2026-04-01 23:27:30.31,2663,NO,NO,,,,,,,,,"{""en"": [""rigid""]}"
2666,Luxury,,ACTIVE,,,2026-04-01 23:27:30.315,2026-04-01 23:27:30.315,2665,NO,NO,,,,,,,,,"{""en"": [""luxury""]}"
2668,Matte,,ACTIVE,,,2026-04-01 23:27:30.319,2026-04-01 23:27:30.319,2667,NO,NO,,,,,,,,,"{""en"": [""matte""]}"
2670,Solid Color,,ACTIVE,,,2026-04-01 23:27:30.324,2026-04-01 23:27:30.324,2669,NO,NO,,,,,,,,,"{""en"": [""solid color""]}"
2672,Surveillance,,ACTIVE,,,2026-04-01 23:27:30.328,2026-04-01 23:27:30.328,2671,NO,NO,,,,,,,,,"{""en"": [""surveillance""]}"
2674,8-Channel,,ACTIVE,,,2026-04-01 23:27:30.333,2026-04-01 23:27:30.333,2673,NO,NO,,,,,,,,,"{""en"": [""8-channel""]}"
2676,PoE NVR,,ACTIVE,,,2026-04-01 23:27:30.338,2026-04-01 23:27:30.338,2675,NO,NO,,,,,,,,,"{""en"": [""poe nvr""]}"
2678,Dome,,ACTIVE,,,2026-04-01 23:27:30.343,2026-04-01 23:27:30.343,2677,NO,NO,,,,,,,,,"{""en"": [""dome""]}"
2683,Night Vision,,ACTIVE,,,2026-04-01 23:27:30.354,2026-04-01 23:27:30.354,2682,NO,NO,,,,,,,,,"{""en"": [""night vision""]}"
2684,DVR/NVR,,ACTIVE,,,2026-04-01 23:27:30.356,2026-04-01 23:27:30.356,2672,NO,NO,,,,,,,,,"{""en"": [""dvr/nvr""]}"
2690,Fingerprint,,ACTIVE,,,2026-04-01 23:27:30.371,2026-04-01 23:27:30.371,2689,NO,NO,,,,,,,,,"{""en"": [""fingerprint""]}"
2691,Wifi,,ACTIVE,,,2026-04-01 23:27:30.373,2026-04-01 23:27:30.373,2690,NO,NO,,,,,,,,,"{""en"": [""wifi""]}"
2694,RFID,,ACTIVE,,,2026-04-01 23:27:30.381,2026-04-01 23:27:30.381,2693,NO,NO,,,,,,,,,"{""en"": [""rfid""]}"
2695,Proximity,,ACTIVE,,,2026-04-01 23:27:30.383,2026-04-01 23:27:30.383,2694,NO,NO,,,,,,,,,"{""en"": [""proximity""]}"
2699,ABC,,ACTIVE,,,2026-04-01 23:27:30.394,2026-04-01 23:27:30.394,2698,NO,NO,,,,,,,,,"{""en"": [""abc""]}"
2700,5 lb,,ACTIVE,,,2026-04-01 23:27:30.397,2026-04-01 23:27:30.397,2699,NO,NO,,,,,,,,,"{""en"": [""5 lb""]}"
2703,Photoelectric,,ACTIVE,,,2026-04-01 23:27:30.405,2026-04-01 23:27:30.405,2702,NO,NO,,,,,,,,,"{""en"": [""photoelectric""]}"
2707,Pepper Spray,,ACTIVE,,,2026-04-01 23:27:30.416,2026-04-01 23:27:30.416,2706,NO,NO,,,,,,,,,"{""en"": [""pepper spray""]}"
2708,Pocket,,ACTIVE,,,2026-04-01 23:27:30.419,2026-04-01 23:27:30.419,2707,NO,NO,,,,,,,,,"{""en"": [""pocket""]}"
2711,Safes,,ACTIVE,,,2026-04-01 23:27:30.426,2026-04-01 23:27:30.426,2706,NO,NO,,,,,,,,,"{""en"": [""safes""]}"
2712,Fireproof,,ACTIVE,,,2026-04-01 23:27:30.429,2026-04-01 23:27:30.429,2711,NO,NO,,,,,,,,,"{""en"": [""fireproof""]}"
2717,Vegetable Seeds,,ACTIVE,,,2026-04-01 23:27:30.441,2026-04-01 23:27:30.441,2716,NO,NO,,,,,,,,,"{""en"": [""vegetable seeds""]}"
2718,Tomato,,ACTIVE,,,2026-04-01 23:27:30.444,2026-04-01 23:27:30.444,2717,NO,NO,,,,,,,,,"{""en"": [""tomato""]}"
2722,Sunflower,,ACTIVE,,,2026-04-01 23:27:30.453,2026-04-01 23:27:30.453,2721,NO,NO,,,,,,,,,"{""en"": [""sunflower""]}"
2723,Giant,,ACTIVE,,,2026-04-01 23:27:30.455,2026-04-01 23:27:30.455,2722,NO,NO,,,,,,,,,"{""en"": [""giant""]}"
2724,100 Seeds,,ACTIVE,,,2026-04-01 23:27:30.457,2026-04-01 23:27:30.457,2723,NO,NO,,,,,,,,,"{""ar"": [""100""]}"
2733,50 kg,,ACTIVE,,,2026-04-01 23:27:30.476,2026-04-01 23:27:30.476,2732,NO,NO,,,,,,,,,"{""ar"": [""50""]}"
2737,Kit,,ACTIVE,,,2026-04-01 23:27:30.485,2026-04-01 23:27:30.485,2736,NO,NO,,,,,,,,,"{""ar"": [""طقم""]}"
2738,100 Plants,,ACTIVE,,,2026-04-01 23:27:30.488,2026-04-01 23:27:30.488,2737,NO,NO,,,,,,,,,"{""ar"": [""100""]}"
2744,Organic,,ACTIVE,,,2026-04-01 23:27:30.502,2026-04-01 23:27:30.502,2743,NO,NO,,,,,,,,,"{""ar"": [""عضوي""]}"
2750,20-20-20,,ACTIVE,,,2026-04-01 23:27:30.516,2026-04-01 23:27:30.516,2749,NO,NO,,,,,,,,,"{""ar"": [""20 20 20"", ""20""]}"
2754,Organic,,ACTIVE,,,2026-04-01 23:27:30.525,2026-04-01 23:27:30.525,2753,NO,NO,,,,,,,,,"{""ar"": [""عضوي""]}"
2761,48 Egg,,ACTIVE,,,2026-04-01 23:27:30.54,2026-04-01 23:27:30.54,2760,NO,NO,,,,,,,,,"{""ar"": [""48""]}"
2772,60-inch,,ACTIVE,,,2026-04-01 23:27:30.566,2026-04-01 23:27:30.566,2771,NO,NO,,,,,,,,,"{""ar"": [""60""]}"
2784,54-inch,,ACTIVE,,,2026-04-01 23:27:30.593,2026-04-01 23:27:30.593,2783,NO,NO,,,,,,,,,"{""ar"": [""54""]}"
2802,Ne 30/1,,ACTIVE,,,2026-04-01 23:27:30.631,2026-04-01 23:27:30.631,2801,NO,NO,,,,,,,,,"{""ar"": [""30""]}"
2807,Home Textiles,,ACTIVE,,,2026-04-01 23:27:30.643,2026-04-01 23:27:30.643,2767,NO,NO,,,,,,,,,"{""ar"": [""منزل""]}"
2742,8x12,,ACTIVE,,,2026-04-01 23:27:30.497,2026-04-01 23:27:30.497,2741,NO,NO,,,,,,,,,"{""ar"": [""8x12""]}"
2760,Automatic,,ACTIVE,,,2026-04-01 23:27:30.538,2026-04-01 23:27:30.538,2759,NO,NO,,,,,,,,,"{""ar"": [""أوتوماتيك""]}"
2763,Fish Feed,,ACTIVE,,,2026-04-01 23:27:30.545,2026-04-01 23:27:30.545,2762,NO,NO,,,,,,,,,"{""ar"": [""سمك""]}"
2769,Cotton,,ACTIVE,,,2026-04-01 23:27:30.559,2026-04-01 23:27:30.559,2768,NO,NO,,,,,,,,,"{""ar"": [""قطن""]}"
2776,White,,ACTIVE,,,2026-04-01 23:27:30.575,2026-04-01 23:27:30.575,2775,NO,NO,,,,,,,,,"{""ar"": [""أبيض""]}"
2777,Silk,,ACTIVE,,,2026-04-01 23:27:30.577,2026-04-01 23:27:30.577,2768,NO,NO,,,,,,,,,"{""ar"": [""حرير""]}"
2783,Natural,,ACTIVE,,,2026-04-01 23:27:30.591,2026-04-01 23:27:30.591,2782,NO,NO,,,,,,,,,"{""ar"": [""طبيعي""]}"
2788,10oz,,ACTIVE,,,2026-04-01 23:27:30.602,2026-04-01 23:27:30.602,2787,NO,NO,,,,,,,,,"{""ar"": [""10oz""]}"
2799,Cotton,,ACTIVE,,,2026-04-01 23:27:30.625,2026-04-01 23:27:30.625,2798,NO,NO,,,,,,,,,"{""ar"": [""قطن""]}"
2810,White,,ACTIVE,,,2026-04-01 23:27:30.649,2026-04-01 23:27:30.649,2809,NO,NO,,,,,,,,,"{""ar"": [""أبيض""]}"
2811,600gsm,,ACTIVE,,,2026-04-01 23:27:30.651,2026-04-01 23:27:30.651,2810,NO,NO,,,,,,,,,"{""ar"": [""600gsm""]}"
2725,Tree Seedlings,,ACTIVE,,,2026-04-01 23:27:30.459,2026-04-01 23:27:30.459,2716,NO,NO,,,,,,,,,"{""en"": [""tree seedlings""]}"
2727,Date Palm,,ACTIVE,,,2026-04-01 23:27:30.463,2026-04-01 23:27:30.463,2726,NO,NO,,,,,,,,,"{""en"": [""date palm""]}"
2728,Tissue Culture,,ACTIVE,,,2026-04-01 23:27:30.465,2026-04-01 23:27:30.465,2727,NO,NO,,,,,,,,,"{""en"": [""tissue culture""]}"
2730,Poultry Feed,,ACTIVE,,,2026-04-01 23:27:30.469,2026-04-01 23:27:30.469,2729,NO,NO,,,,,,,,,"{""en"": [""poultry feed""]}"
2731,Layer,,ACTIVE,,,2026-04-01 23:27:30.471,2026-04-01 23:27:30.471,2730,NO,NO,,,,,,,,,"{""en"": [""layer""]}"
2734,Farm Equipment,,ACTIVE,,,2026-04-01 23:27:30.478,2026-04-01 23:27:30.478,2715,NO,NO,,,,,,,,,"{""en"": [""farm equipment""]}"
2735,Irrigation,,ACTIVE,,,2026-04-01 23:27:30.481,2026-04-01 23:27:30.481,2734,NO,NO,,,,,,,,,"{""en"": [""irrigation""]}"
2739,Greenhouses,,ACTIVE,,,2026-04-01 23:27:30.49,2026-04-01 23:27:30.49,2734,NO,NO,,,,,,,,,"{""en"": [""greenhouses""]}"
2740,Polycarbonate,,ACTIVE,,,2026-04-01 23:27:30.493,2026-04-01 23:27:30.493,2739,NO,NO,,,,,,,,,"{""en"": [""polycarbonate""]}"
2741,Walk-In,,ACTIVE,,,2026-04-01 23:27:30.495,2026-04-01 23:27:30.495,2740,NO,NO,,,,,,,,,"{""en"": [""walk-in""]}"
2745,Compost,,ACTIVE,,,2026-04-01 23:27:30.505,2026-04-01 23:27:30.505,2744,NO,NO,,,,,,,,,"{""en"": [""compost""]}"
2747,All-Purpose,,ACTIVE,,,2026-04-01 23:27:30.51,2026-04-01 23:27:30.51,2746,NO,NO,,,,,,,,,"{""en"": [""all-purpose""]}"
2749,NPK,,ACTIVE,,,2026-04-01 23:27:30.514,2026-04-01 23:27:30.514,2748,NO,NO,,,,,,,,,"{""en"": [""npk""]}"
2752,Agro Chemicals,,ACTIVE,,,2026-04-01 23:27:30.52,2026-04-01 23:27:30.52,2715,NO,NO,,,,,,,,,"{""en"": [""agro chemicals""]}"
2756,Cold Pressed,,ACTIVE,,,2026-04-01 23:27:30.529,2026-04-01 23:27:30.529,2755,NO,NO,,,,,,,,,"{""en"": [""cold pressed""]}"
2757,Livestock,,ACTIVE,,,2026-04-01 23:27:30.532,2026-04-01 23:27:30.532,2715,NO,NO,,,,,,,,,"{""en"": [""livestock""]}"
2758,Incubators,,ACTIVE,,,2026-04-01 23:27:30.534,2026-04-01 23:27:30.534,2757,NO,NO,,,,,,,,,"{""en"": [""incubators""]}"
2762,Aquaculture,,ACTIVE,,,2026-04-01 23:27:30.543,2026-04-01 23:27:30.543,2715,NO,NO,,,,,,,,,"{""en"": [""aquaculture""]}"
2764,Floating,,ACTIVE,,,2026-04-01 23:27:30.547,2026-04-01 23:27:30.547,2763,NO,NO,,,,,,,,,"{""en"": [""floating""]}"
2768,Fabrics,,ACTIVE,,,2026-04-01 23:27:30.557,2026-04-01 23:27:30.557,2767,NO,NO,,,,,,,,,"{""en"": [""fabrics""]}"
2770,Poplin,,ACTIVE,,,2026-04-01 23:27:30.561,2026-04-01 23:27:30.561,2769,NO,NO,,,,,,,,,"{""en"": [""poplin""]}"
2773,Polyester,,ACTIVE,,,2026-04-01 23:27:30.568,2026-04-01 23:27:30.568,2768,NO,NO,,,,,,,,,"{""en"": [""polyester""]}"
2774,Satin,,ACTIVE,,,2026-04-01 23:27:30.57,2026-04-01 23:27:30.57,2773,NO,NO,,,,,,,,,"{""en"": [""satin""]}"
2778,Charmeuse,,ACTIVE,,,2026-04-01 23:27:30.579,2026-04-01 23:27:30.579,2777,NO,NO,,,,,,,,,"{""en"": [""charmeuse""]}"
2779,Mulberry,,ACTIVE,,,2026-04-01 23:27:30.582,2026-04-01 23:27:30.582,2778,NO,NO,,,,,,,,,"{""en"": [""mulberry""]}"
2781,Linen,,ACTIVE,,,2026-04-01 23:27:30.586,2026-04-01 23:27:30.586,2768,NO,NO,,,,,,,,,"{""en"": [""linen""]}"
2785,Denim,,ACTIVE,,,2026-04-01 23:27:30.595,2026-04-01 23:27:30.595,2768,NO,NO,,,,,,,,,"{""en"": [""denim""]}"
2786,Stretch,,ACTIVE,,,2026-04-01 23:27:30.597,2026-04-01 23:27:30.597,2785,NO,NO,,,,,,,,,"{""en"": [""stretch""]}"
2790,Genuine,,ACTIVE,,,2026-04-01 23:27:30.606,2026-04-01 23:27:30.606,2789,NO,NO,,,,,,,,,"{""en"": [""genuine""]}"
2791,Cowhide,,ACTIVE,,,2026-04-01 23:27:30.608,2026-04-01 23:27:30.608,2790,NO,NO,,,,,,,,,"{""en"": [""cowhide""]}"
2793,Vegetable Tanned,,ACTIVE,,,2026-04-01 23:27:30.612,2026-04-01 23:27:30.612,2792,NO,NO,,,,,,,,,"{""en"": [""vegetable tanned""]}"
2794,Faux,,ACTIVE,,,2026-04-01 23:27:30.614,2026-04-01 23:27:30.614,2789,NO,NO,,,,,,,,,"{""en"": [""faux""]}"
2795,PU,,ACTIVE,,,2026-04-01 23:27:30.616,2026-04-01 23:27:30.616,2794,NO,NO,,,,,,,,,"{""en"": [""pu""]}"
2797,Roll,,ACTIVE,,,2026-04-01 23:27:30.621,2026-04-01 23:27:30.621,2796,NO,NO,,,,,,,,,"{""en"": [""roll""]}"
2798,Yarn,,ACTIVE,,,2026-04-01 23:27:30.623,2026-04-01 23:27:30.623,2767,NO,NO,,,,,,,,,"{""en"": [""yarn""]}"
2803,Polyester,,ACTIVE,,,2026-04-01 23:27:30.634,2026-04-01 23:27:30.634,2798,NO,NO,,,,,,,,,"{""en"": [""polyester""]}"
2804,Filament,,ACTIVE,,,2026-04-01 23:27:30.636,2026-04-01 23:27:30.636,2803,NO,NO,,,,,,,,,"{""en"": [""filament""]}"
2808,Towels,,ACTIVE,,,2026-04-01 23:27:30.645,2026-04-01 23:27:30.645,2807,NO,NO,,,,,,,,,"{""en"": [""towels""]}"
2809,Hotel,,ACTIVE,,,2026-04-01 23:27:30.647,2026-04-01 23:27:30.647,2808,NO,NO,,,,,,,,,"{""en"": [""hotel""]}"
2814,SaaS,,ACTIVE,,,2026-04-01 23:27:30.659,2026-04-01 23:27:30.659,2813,NO,NO,,,,,,,,,"{""en"": [""saas""]}"
2815,Project Management,,ACTIVE,,,2026-04-01 23:27:30.661,2026-04-01 23:27:30.661,2814,NO,NO,,,,,,,,,"{""en"": [""project management""]}"
2868,Office Space,,ACTIVE,,,2026-04-01 23:27:30.782,2026-04-01 23:27:30.782,2867,NO,NO,,,,,,,,,"{""ar"": [""مكتب""], ""zh"": [""办公用品""]}"
2819,Mobile,,ACTIVE,,,2026-04-01 23:27:30.67,2026-04-01 23:27:30.67,2818,NO,NO,,,,,,,,,"{""ar"": [""موبايل""]}"
2821,Premium,,ACTIVE,,,2026-04-01 23:27:30.674,2026-04-01 23:27:30.674,2820,NO,NO,,,,,,,,,"{""ar"": [""فاخر""]}"
2822,Digital Media,,ACTIVE,,,2026-04-01 23:27:30.676,2026-04-01 23:27:30.676,2812,NO,NO,,,,,,,,,"{""ar"": [""رقمي""]}"
2833,Commercial,,ACTIVE,,,2026-04-01 23:27:30.701,2026-04-01 23:27:30.701,2832,NO,NO,,,,,,,,,"{""ar"": [""تجاري""]}"
2834,Pack,,ACTIVE,,,2026-04-01 23:27:30.703,2026-04-01 23:27:30.703,2833,NO,NO,,,,,,,,,"{""ar"": [""حزمة""]}"
2835,Professional,,ACTIVE,,,2026-04-01 23:27:30.705,2026-04-01 23:27:30.705,2812,NO,NO,,,,,,,,,"{""ar"": [""احترافي""]}"
2848,Mobile,,ACTIVE,,,2026-04-01 23:27:30.735,2026-04-01 23:27:30.735,2847,NO,NO,,,,,,,,,"{""ar"": [""موبايل""]}"
2867,Commercial,,ACTIVE,,,2026-04-01 23:27:30.78,2026-04-01 23:27:30.78,2857,NO,NO,,,,,,,,,"{""ar"": [""تجاري""]}"
2872,Retail,,ACTIVE,,,2026-04-01 23:27:30.791,2026-04-01 23:27:30.791,2867,NO,NO,,,,,,,,,"{""ar"": [""تجزئة""]}"
2826,Kindle,,ACTIVE,,,2026-04-01 23:27:30.685,2026-04-01 23:27:30.685,2825,NO,NO,,,,,,,,,"{""ar"": [""كيندل""]}"
2837,Logo Design,,ACTIVE,,,2026-04-01 23:27:30.71,2026-04-01 23:27:30.71,2836,NO,NO,,,,,,,,,"{""ar"": [""شعار""]}"
2838,Custom,,ACTIVE,,,2026-04-01 23:27:30.712,2026-04-01 23:27:30.712,2837,NO,NO,,,,,,,,,"{""ar"": [""مخصص""]}"
2845,Custom,,ACTIVE,,,2026-04-01 23:27:30.728,2026-04-01 23:27:30.728,2844,NO,NO,,,,,,,,,"{""ar"": [""مخصص""]}"
2874,Ground Floor,,ACTIVE,,,2026-04-01 23:27:30.796,2026-04-01 23:27:30.796,2873,NO,NO,,,,,,,,,"{""ar"": [""أرضي أرضية"", ""أرضي"", ""أرضية""]}"
2816,Annual,,ACTIVE,,,2026-04-01 23:27:30.663,2026-04-01 23:27:30.663,2815,NO,NO,,,,,,,,,"{""en"": [""annual""]}"
2817,Business,,ACTIVE,,,2026-04-01 23:27:30.665,2026-04-01 23:27:30.665,2816,NO,NO,,,,,,,,,"{""en"": [""business""]}"
2818,Apps,,ACTIVE,,,2026-04-01 23:27:30.668,2026-04-01 23:27:30.668,2813,NO,NO,,,,,,,,,"{""en"": [""apps""]}"
2820,Productivity,,ACTIVE,,,2026-04-01 23:27:30.672,2026-04-01 23:27:30.672,2819,NO,NO,,,,,,,,,"{""en"": [""productivity""]}"
2823,eBooks,,ACTIVE,,,2026-04-01 23:27:30.679,2026-04-01 23:27:30.679,2822,NO,NO,,,,,,,,,"{""en"": [""ebooks""]}"
